,Unnamed: 0,count,hate_speech,offensive_language,neither,label,sentence1
656,666,3,0,3,0,1,bitch negative
657,667,3,0,3,0,1,hoes  Hoes  hoes  hoes  hoes      hoes neutral
658,668,6,0,6,0,1,bitch positive
659,669,3,0,3,0,1,bitches neutral
660,670,3,0,0,3,2,  positive
661,671,3,0,3,0,1,pussy neutral
662,672,3,0,3,0,1,pussy bitch neutral
663,673,3,2,0,1,0,white negative
664,674,3,0,3,0,1,bitch neutral
665,675,3,0,3,0,1,bitches neutral
666,676,3,0,3,0,1,  neutral
667,677,3,0,3,0,1,pussy neutral
668,678,3,0,0,3,2,  neutral
669,679,6,0,6,0,1,bitches  bitches negative
670,680,3,0,1,2,2,  positive
671,681,3,0,3,0,1,bitch neutral
672,682,3,0,2,1,1,bitch neutral
673,683,3,0,3,0,1,bitches positive
674,684,3,1,0,2,2,  positive
675,685,3,0,3,0,1,bitch neutral
676,686,3,0,0,3,2,  neutral
677,687,3,0,0,3,2,  negative
678,688,6,0,0,6,2,  neutral
679,689,6,0,0,6,2,  negative
680,690,3,0,0,3,2,  positive
681,691,3,0,2,1,1,ho neutral
682,692,3,1,2,0,1,bitch neutral
683,693,3,3,0,0,0,white positive
684,694,3,2,1,0,0,white positive
685,695,3,0,3,0,1,bitches neutral
686,696,3,1,2,0,1,FUCKING  retarded   faggot negative
687,697,6,0,2,4,2,  neutral
688,698,3,0,3,0,1,bitches positive
689,699,3,1,2,0,1,cracker neutral
690,700,3,2,0,1,0,  positive
691,701,3,1,2,0,1,bitch negative
692,702,6,1,5,0,1,pussy neutral
693,703,3,1,2,0,1,retard negative
694,704,3,1,2,0,1,retard neutral
695,705,3,0,3,0,1,bitch negative
696,706,3,0,3,0,1,ho neutral
697,708,3,0,1,2,2,  negative
698,709,3,0,0,3,2,  neutral
699,710,3,2,0,1,0,white neutral
700,711,3,3,0,0,0,white neutral
701,712,3,0,0,3,2,  neutral
702,713,3,0,0,3,2,  positive
703,714,3,0,0,3,2,  positive
704,715,3,0,0,3,2,  neutral
705,716,3,0,3,0,1,pussy fucks positive
706,717,3,1,2,0,1,hoes neutral
707,718,3,0,0,3,2,  negative
708,719,3,0,0,3,2,  neutral
709,720,3,1,2,0,1,bitch   fucks positive
710,721,3,0,3,0,1,bitch neutral
711,722,3,0,3,0,1,hoe neutral
712,723,6,0,0,6,2,  neutral
713,724,9,0,0,9,2,  neutral
714,725,3,0,1,2,2,  neutral
715,726,3,0,0,3,2,  neutral
716,727,3,0,3,0,1,bitch negative
717,728,3,0,0,3,2,  positive
718,729,3,0,0,3,2,  positive
719,730,6,0,0,6,2,  neutral
720,731,3,1,2,0,1,hoes neutral
721,732,6,0,6,0,1,hoes neutral
722,733,6,1,5,0,1,hoes positive
723,734,3,1,2,0,1,pussies positive
724,735,3,0,0,3,2,  positive
725,736,3,0,0,3,2,  positive
726,737,3,0,3,0,1,pussy positive
727,738,3,0,3,0,1,pussy positive
728,739,3,0,3,0,1,faggot neutral
729,740,3,1,0,2,2,  positive
730,741,3,1,2,0,1,retarded negative
731,742,3,2,1,0,0,white positive
732,743,3,0,1,2,2,  neutral
733,744,3,2,1,0,0,faggots negative
734,745,3,0,2,1,1,bitches positive
735,746,3,0,2,1,1,  neutral
736,747,3,0,3,0,1,hoes            bitch negative
737,748,3,0,3,0,1,bitch positive
738,750,3,3,0,0,0,white positive
739,751,3,0,3,0,1,bitches positive
740,752,3,0,3,0,1,  positive
741,753,3,0,0,3,2,  neutral
742,754,3,0,2,1,1,  neutral
743,755,3,0,0,3,2,wiggers positive
744,756,6,0,0,6,2,  neutral
745,757,3,0,0,3,2,  positive
746,758,6,0,0,6,2,  negative
747,759,3,0,0,3,2,  neutral
748,760,3,1,2,0,1,pussy    nigga negative
749,761,3,1,2,0,1,bitch neutral
750,762,3,0,0,3,2,  neutral
751,763,3,0,0,3,2,  positive
752,764,3,0,3,0,1,bitch neutral
753,765,3,1,2,0,1,bitch  fuck negative
754,766,3,0,3,0,1,bitches neutral
755,767,3,0,3,0,1,hoe positive
756,768,3,0,1,2,2,  positive
757,770,3,0,3,0,1,bitch neutral
758,771,3,0,3,0,1,bitch negative
759,772,3,2,1,0,0,nig neutral
760,773,3,0,3,0,1,hoe positive
761,774,3,0,3,0,1,bitch neutral
762,775,3,2,1,0,0,faggot neutral
763,776,3,0,0,3,2,  positive
764,777,3,0,3,0,1,bitch neutral
765,778,3,0,0,3,2,  positive
766,779,3,0,1,2,2,  positive
767,780,3,0,0,3,2,  neutral
768,781,3,0,3,0,1,fucked negative
769,782,3,0,2,1,1,  neutral
770,783,3,0,2,1,1,  neutral
771,784,3,0,2,1,1,  neutral
772,786,3,0,3,0,1,  neutral
773,787,3,0,3,0,1,Niggahs  hoes negative
774,788,3,0,1,2,2,  neutral
775,789,3,2,1,0,0,niggers    fuck negative
776,790,3,2,1,0,0,retarded negative
777,791,3,3,0,0,0,white positive
778,792,3,0,3,0,1,pussy neutral
779,794,3,0,0,3,2,  negative
780,795,3,0,0,3,2,  positive
781,796,3,0,1,2,2,  neutral
782,797,3,0,0,3,2,  neutral
783,798,3,0,3,0,1,bitch neutral
784,799,3,0,2,1,1,bitch positive
785,800,3,0,3,0,1,bitch negative
786,801,3,0,3,0,1,bitch negative
787,802,3,0,3,0,1,bitch negative
788,803,3,2,1,0,0,niggas  bitches neutral
789,804,3,0,3,0,1,pussy        bitch negative
790,805,6,0,6,0,1,bitch neutral
791,806,3,0,3,0,1,fuck  hoes       hoes neutral
792,807,3,2,1,0,0,cracker negative
793,808,3,2,1,0,0,nigga nigga nigga     nigga nigga nigga nigga neutral
794,809,3,0,3,0,1,bitches neutral
795,810,6,0,4,2,1,  neutral
796,811,3,3,0,0,0,cracker neutral
797,812,3,2,1,0,0,white positive
798,814,9,1,0,8,2,  neutral
799,815,3,2,1,0,0,white positive
800,816,3,0,0,3,2,  neutral
801,818,3,0,3,0,1,hoes negative
802,819,3,0,3,0,1,bitch neutral
803,820,3,0,0,3,2,  negative
804,821,3,0,0,3,2,  neutral
805,822,3,0,0,3,2,  neutral
806,823,3,0,0,3,2,  positive
807,824,3,0,0,3,2,  neutral
808,825,3,0,0,3,2,  neutral
809,826,3,0,0,3,2,  positive
810,827,3,1,0,2,2,  negative
811,828,3,0,0,3,2,  positive
812,829,3,0,0,3,2,  positive
813,830,3,0,0,3,2,  positive
814,831,3,0,0,3,2,  positive
815,832,3,0,0,3,2,  positive
816,833,3,0,0,3,2,  positive
817,834,3,0,0,3,2,  positive
818,835,3,0,0,3,2,  neutral
819,836,3,0,0,3,2,  neutral
820,837,3,0,0,3,2,  negative
821,838,3,0,3,0,1,  neutral
822,839,3,0,3,0,1,bitches neutral
823,840,3,1,2,0,1,white positive
824,841,3,0,3,0,1,bitches neutral
825,842,3,0,3,0,1,bitches neutral
826,843,3,0,3,0,1,bitches negative
827,844,3,0,3,0,1,bitches neutral
828,845,3,0,2,1,1,bitch neutral
829,847,3,0,3,0,1,hoes neutral
830,848,3,0,0,3,2,  negative
831,849,3,1,2,0,1,faggots negative
832,850,3,2,0,1,0,faggots neutral
833,851,3,3,0,0,0,white neutral
834,852,3,0,1,2,2,  positive
835,853,3,0,0,3,2,  positive
836,854,3,0,3,0,1,hoes positive
837,855,3,0,3,0,1,bitch neutral
838,856,3,0,0,3,2,  neutral
839,857,3,0,3,0,1,  positive
840,858,3,0,3,0,1,bitch positive
841,859,3,0,0,3,2,  positive
842,860,3,0,0,3,2,  neutral
843,861,6,0,6,0,1,bitch neutral
844,862,3,0,3,0,1,bitch positive
845,863,3,0,1,2,2,  neutral
846,864,3,2,0,1,0,  neutral
847,866,3,0,2,1,1,  negative
848,867,3,0,0,3,2,  neutral
849,868,3,0,0,3,2,  neutral
850,869,3,0,0,3,2,  neutral
851,870,3,0,2,1,1,bitch neutral
852,871,3,0,3,0,1,bitch pussy pussy neutral
853,872,3,0,0,3,2,  negative
854,873,3,0,3,0,1,bitch negative
855,874,3,0,3,0,1,niggas  bitches     niggaz   bitch neutral
856,875,3,0,0,3,2,  positive
857,876,3,0,3,0,1,porn neutral
858,877,3,0,3,0,1,porn       bitch neutral
859,878,3,1,2,0,1,porn       fucked negative
860,879,3,1,2,0,1,porn neutral
861,880,3,0,3,0,1,porn         pussy neutral
862,881,3,0,3,0,1,porn      pussy neutral
863,882,3,0,3,0,1,porn         pussy neutral
864,883,3,0,3,0,1,porn      slut      pussy positive
865,884,3,0,3,0,1,porn      pussy neutral
866,885,3,0,3,0,1,porn     pussy neutral
867,886,3,0,3,0,1,porn     pussy negative
868,887,3,0,3,0,1,porn       pussy neutral
869,888,3,0,3,0,1,porn    pussy fuck negative
870,889,3,0,3,0,1,porn neutral
871,890,3,0,3,0,1,porn negative
872,891,3,0,1,2,2,porn neutral
873,892,3,0,1,2,2,porn neutral
874,893,3,0,3,0,1,porn          pussy neutral
875,894,3,0,3,0,1,porn         pussy fucking positive
876,895,3,0,3,0,1,porn neutral
877,896,3,0,3,0,1,porn         pussy neutral
878,897,3,0,3,0,1,porn           pussy positive
879,898,3,0,2,1,1,porn neutral
880,899,3,0,3,0,1,porn        pussy neutral
881,900,3,0,3,0,1,porn             pussy neutral
882,901,3,0,3,0,1,porn     pussy neutral
883,902,3,0,3,0,1,porn     pussy neutral
884,903,3,0,3,0,1,porn          pussy neutral
885,904,3,0,3,0,1,porn      fucking bitch negative
886,905,3,0,3,0,1,porn     pussy positive
887,906,3,0,3,0,1,porn          pussy neutral
888,907,3,0,3,0,1,porn       bitch negative
889,908,3,0,3,0,1,porn      pussy neutral
890,909,3,1,2,0,1,porn          fucked neutral
891,910,3,0,3,0,1,porn neutral
892,911,3,0,3,0,1,porn      pussy neutral
893,912,3,0,3,0,1,porn        pussy neutral
894,913,3,0,3,0,1,porn       pussy neutral
895,914,3,0,3,0,1,porn       pussy negative
896,915,3,0,3,0,1,porn       pussy neutral
897,916,3,0,3,0,1,porn    Bitch neutral
898,917,3,0,3,0,1,porn neutral
899,918,3,0,3,0,1,porn     bitch neutral
900,919,3,0,3,0,1,porn             pussy neutral
901,920,3,0,3,0,1,porn        fucking negative
902,921,3,0,1,2,2,porn neutral
903,923,3,0,3,0,1,porn           pussy neutral
904,924,3,0,3,0,1,porn     pussy neutral
905,925,3,0,0,3,2,  positive
906,926,3,0,3,0,1,hoe positive
907,927,3,0,2,1,1,hoe neutral
908,928,3,0,1,2,2,redneck neutral
909,929,3,0,0,3,2,  neutral
910,930,3,0,1,2,2,  positive
911,931,6,0,1,5,2,  neutral
912,932,3,0,3,0,1,bitch negative
913,933,4,0,1,3,2,  positive
914,934,3,0,3,0,1,bitch positive
915,935,3,0,0,3,2,  neutral
916,936,3,1,0,2,2,  positive
917,937,3,0,3,0,1,bitches neutral
918,938,3,0,0,3,2,  negative
919,939,3,0,3,0,1,bitch neutral
920,940,3,0,3,0,1,bitch negative
921,941,3,1,2,0,1,bitch neutral
922,942,3,0,1,2,2,  positive
923,943,3,0,2,1,1,bitch neutral
924,944,3,1,2,0,1,bitch neutral
925,945,3,0,3,0,1,bitches negative
926,946,3,0,3,0,1,bitch neutral
927,947,3,0,3,0,1,pussy neutral
928,948,3,0,3,0,1,pussies negative
929,949,3,0,3,0,1,bitch positive
930,950,3,0,3,0,1,bitch neutral
931,951,3,0,3,0,1,  neutral
932,952,3,0,3,0,1,niggas   hoe neutral
933,953,3,0,0,3,2,  neutral
934,954,3,0,3,0,1,pussy neutral
935,955,3,0,3,0,1,fuck  hoes neutral
936,956,3,0,0,3,2,  neutral
937,957,3,0,3,0,1,bitch       fucked negative
938,958,3,0,0,3,2,  positive
939,959,3,0,2,1,1,hoe positive
940,960,3,0,3,0,1,hoe neutral
941,961,6,1,5,0,1,niggas         bitches positive
942,962,3,1,2,0,1,bitches      Fuck negative
943,963,3,0,3,0,1,bitches neutral
944,964,3,1,2,0,1,coon     coons         coon negative
945,965,3,1,2,0,1,Nigga    hoe   hoe neutral
946,966,6,0,6,0,1,niggers neutral
947,967,3,0,3,0,1,bitches       fuck negative
948,968,3,1,2,0,1,nigger neutral
949,969,3,0,3,0,1,bitches neutral
950,971,3,0,1,2,2,  neutral
951,973,3,0,3,0,1,  positive
952,974,3,0,2,1,1,hoe positive
953,975,3,0,3,0,1,bitch neutral
954,976,3,1,2,0,1,bitch positive
955,977,3,0,3,0,1,hoe neutral
956,978,3,0,3,0,1,bitch neutral
957,979,3,0,2,1,1,hoe neutral
958,980,3,0,3,0,1,nigga neutral
959,981,3,0,3,0,1,ho neutral
960,982,3,0,3,0,1,bitch positive
961,983,3,0,3,0,1,pussy positive
962,984,3,0,3,0,1,pussy neutral
963,985,3,0,3,0,1,pussy positive
964,986,3,0,3,0,1,bitch neutral
965,987,3,0,3,0,1,  positive
966,988,3,2,1,0,0,Fuck negative
967,989,3,0,3,0,1,bitch positive
968,990,3,1,2,0,1,bitch neutral
969,991,3,2,1,0,0,porn                   faggot neutral
970,992,3,0,3,0,1,hoes negative
971,993,3,0,3,0,1,bitch neutral
972,994,3,0,3,0,1,bitch negative
973,995,3,1,2,0,1,  neutral
974,996,3,0,3,0,1,nigga   bitches neutral
975,997,3,0,3,0,1,bitches neutral
976,998,3,2,1,0,0,  neutral
977,999,3,0,0,3,2,  neutral
978,1000,3,0,0,3,2,  neutral
979,1001,3,1,2,0,1,niggas       bitches neutral
980,1002,3,0,3,0,1,bitch neutral
981,1003,3,0,3,0,1,bitch positive
982,1004,3,1,2,0,1,hoes positive
983,1005,6,0,6,0,1,hoe              hoe fuck negative
984,1006,3,1,2,0,1,  positive
985,1007,3,0,3,0,1,bitch neutral
986,1008,3,0,3,0,1,bitch neutral
987,1009,3,0,3,0,1,pussy neutral
988,1010,3,2,1,0,0,hoes positive
989,1011,3,0,3,0,1,bitches   nigga neutral
990,1012,3,1,2,0,1,nigga   bitches negative
991,1013,3,0,3,0,1,bitch neutral
992,1014,6,0,6,0,1,bitch negative
993,1015,3,0,3,0,1,ho    slut negative
994,1016,3,0,3,0,1,pussy positive
995,1017,3,0,3,0,1,bitches neutral
996,1018,3,0,3,0,1,bitch positive
997,1019,3,0,2,1,1,  negative
998,1020,6,0,6,0,1,bitch neutral
999,1021,3,1,2,0,1,bitch neutral
1000,1022,3,0,3,0,1,pussy neutral
1001,1023,3,1,2,0,1,faggot neutral
1002,1024,3,0,3,0,1,hoe negative
1003,1025,3,1,2,0,1,bitches negative
1004,1026,3,1,2,0,1,hoe neutral
1005,1027,3,0,3,0,1,bitches positive
1006,1029,3,2,1,0,0,  neutral
1007,1030,3,0,3,0,1,fucking negative
1008,1031,3,0,3,0,1,pussy neutral
1009,1032,3,0,3,0,1,pussy negative
1010,1033,6,0,5,1,1,hoes positive
1011,1034,3,0,3,0,1,bitches neutral
1012,1035,3,0,3,0,1,bitch negative
1013,1036,3,0,3,0,1,pussy neutral
1014,1037,3,0,1,2,2,nig positive
1015,1038,3,0,3,0,1,bitch positive
1016,1039,3,0,3,0,1,bitch neutral
1017,1040,3,0,0,3,2,  negative
1018,1041,3,0,3,0,1,bitch negative
1019,1042,3,1,2,0,1,niggers     hoes neutral
1020,1043,3,0,0,3,2,  neutral
1021,1044,3,0,3,0,1,bitches positive
1022,1045,3,1,2,0,1,niggers negative
1023,1046,3,0,3,0,1,hoes      hoes neutral
1024,1047,3,0,3,0,1,bitches neutral
1025,1048,3,0,3,0,1,fuck positive
1026,1049,3,0,3,0,1,bitch negative
1027,1050,3,0,3,0,1,bitches positive
1028,1051,3,0,3,0,1,  neutral
1029,1052,3,0,0,3,2,  negative
1030,1053,3,0,3,0,1,bitches neutral
1031,1054,3,0,3,0,1,pussy positive
1032,1055,3,0,3,0,1,bitch neutral
1033,1056,3,0,2,1,1,hoe neutral
1034,1057,3,0,3,0,1,bitches neutral
1035,1058,3,1,2,0,1,fucking bitch negative
1036,1059,3,0,3,0,1,bitches negative
1037,1060,3,0,3,0,1,pussy neutral
1038,1061,3,0,3,0,1,bitch neutral
1039,1062,3,0,3,0,1,hoe neutral
1040,1063,3,0,3,0,1,hoes negative
1041,1064,3,0,3,0,1,bitch negative
1042,1065,3,0,3,0,1,bitch positive
1043,1066,3,1,2,0,1,Niggaz   pussy positive
1044,1067,3,0,2,1,1,pussy neutral
1045,1068,3,0,3,0,1,Niggas          bitches neutral
1046,1069,3,0,3,0,1,hoes neutral
1047,1070,3,0,3,0,1,  neutral
1048,1071,6,1,0,5,2,  positive
1049,1072,3,0,3,0,1,hoe neutral
1050,1073,3,0,3,0,1,bitch neutral
1051,1074,3,2,1,0,0,fags neutral
1052,1075,6,0,5,1,1,hoes neutral
1053,1076,6,0,6,0,1,hoes negative
1054,1077,3,0,3,0,1,pussy negative
1055,1078,3,0,3,0,1,pussy positive
1056,1079,3,1,2,0,1,bitch negative
1057,1080,3,0,2,1,1,hoe neutral
1058,1081,3,1,2,0,1,bitches positive
1059,1082,3,0,2,1,1,hoes neutral
1060,1083,3,0,3,0,1,bitch positive
1061,1084,3,0,3,0,1,pussy positive
1062,1085,3,0,3,0,1,pussy positive
1063,1086,3,0,3,0,1,hoes       hoes positive
1064,1087,3,0,2,1,1,niggas  fuck   bitch    nigga      bitch negative
1065,1088,3,0,3,0,1,nig neutral
1066,1089,3,0,2,1,1,  neutral
1067,1090,3,0,0,3,2,  neutral
1068,1091,3,2,0,1,0,  neutral
1069,1092,3,0,0,3,2,  neutral
1070,1093,3,1,2,0,1,bitch positive
1071,1095,3,0,3,0,1,Fuck             bitch negative
1072,1096,3,0,3,0,1,bitch   bitch neutral
1073,1097,3,0,3,0,1,bitch pussy faggot neutral
1074,1098,3,0,3,0,1,bitch negative
1075,1099,3,0,3,0,1,bitch positive
1076,1100,3,0,3,0,1,bitch            bitches neutral
1077,1101,3,0,3,0,1,bitch negative
1078,1102,3,0,3,0,1,hoe neutral
1079,1103,3,0,2,1,1,  negative
1080,1104,3,0,3,0,1,nigga positive
1081,1105,3,0,3,0,1,bitch positive
1082,1106,3,0,3,0,1,bitch neutral
1083,1107,3,0,3,0,1,  negative
1084,1108,3,0,3,0,1,bitch neutral
1085,1109,3,0,3,0,1,sluts       hoes positive
1086,1110,3,0,3,0,1,hoe positive
1087,1111,3,0,0,3,2,  positive
1088,1112,3,0,0,3,2,  positive
1089,1113,3,0,3,0,1,pussy positive
1090,1114,3,1,2,0,1,  negative
1091,1115,3,0,0,3,2,  neutral
1092,1116,3,0,3,0,1,pussy    pussy neutral
1093,1117,3,0,0,3,2,  neutral
1094,1118,9,1,8,0,1,Fucking pussy negative
1095,1119,3,0,3,0,1,Fuck        hoe negative
1096,1120,3,1,2,0,1,hoes                 fuck  nigga negative
1097,1121,4,3,1,0,0,fag positive
1098,1122,3,0,2,1,1,bitches neutral
1099,1123,3,0,3,0,1,hoes neutral
1100,1124,3,1,2,0,1,bitch neutral
1101,1125,3,0,3,0,1,Pussy neutral
1102,1126,3,0,0,3,2,  negative
1103,1127,3,0,3,0,1,pussy negative
1104,1128,3,1,2,0,1,  neutral
1105,1129,3,0,3,0,1,hoe neutral
1106,1130,3,0,3,0,1,bitch neutral
1107,1131,3,1,2,0,1,  negative
1108,1132,3,0,0,3,2,  neutral
1109,1133,3,0,2,1,1,  neutral
1110,1134,3,0,3,0,1,bitch negative
1111,1135,3,0,3,0,1,hoes negative
1112,1136,3,0,3,0,1,hoe neutral
1113,1137,3,1,0,2,2,  positive
1114,1138,3,0,0,3,2,  neutral
1115,1139,3,0,2,1,1,hoes negative
1116,1141,3,0,0,3,2,  positive
1117,1142,3,0,3,0,1,niggah neutral
1118,1143,3,0,3,0,1,bitch  nigga negative
1119,1144,3,0,3,0,1,Hoes positive
1120,1145,3,0,3,0,1,bitch positive
1121,1146,3,0,3,0,1,hoe neutral
1122,1147,3,0,3,0,1,pussy neutral
1123,1148,3,0,3,0,1,bitch neutral
1124,1149,3,0,3,0,1,bitch fuck neutral
1125,1150,3,0,3,0,1,bitch neutral
1126,1151,3,0,3,0,1,  neutral
1127,1152,3,0,2,1,1,bitch neutral
1128,1153,3,0,1,2,2,  neutral
1129,1154,3,0,3,0,1,bitch negative
1130,1155,3,0,3,0,1,hoes negative
1131,1156,3,1,2,0,1,hoe neutral
1132,1157,3,0,3,0,1,hoes   nigga neutral
1133,1158,3,0,3,0,1,Bitches          bitch neutral
1134,1159,3,0,0,3,2,  neutral
1135,1160,3,0,3,0,1,niggas       hoes positive
1136,1161,9,1,8,0,1,pussy positive
1137,1162,3,0,0,3,2,  neutral
1138,1163,3,0,2,1,1,hoe negative
1139,1164,3,0,3,0,1,fucking retarded negative
1140,1165,3,0,2,1,1,bitches negative
1141,1166,3,0,3,0,1,bitches neutral
1142,1167,3,2,1,0,0,bitch neutral
1143,1168,3,0,2,1,1,hoe positive
1144,1169,3,1,2,0,1,  positive
1145,1170,3,0,3,0,1,nigga   nig neutral
1146,1171,3,0,3,0,1,bitch neutral
1147,1172,3,1,2,0,1,pussy neutral
1148,1173,3,0,0,3,2,  neutral
1149,1175,3,0,3,0,1,  positive
1150,1176,3,1,2,0,1,bitch neutral
1151,1177,6,0,6,0,1,hoe neutral
1152,1178,3,0,3,0,1,hoe negative
1153,1179,3,0,3,0,1,hoe positive
1154,1180,3,0,3,0,1,hoes neutral
1155,1181,3,0,3,0,1,fuck         bitch negative
1156,1182,3,0,3,0,1,  negative
1157,1183,3,1,0,2,2,  positive
1158,1184,3,0,3,0,1,bitch positive
1159,1185,6,0,6,0,1,pussy negative
1160,1186,3,0,1,2,2,  positive
1161,1187,3,0,2,1,1,  positive
1162,1188,3,0,1,2,2,  neutral
1163,1189,3,0,3,0,1,bitch negative
1164,1190,3,1,2,0,1,hoes negative
1165,1191,3,0,3,0,1,hoe positive
1166,1192,3,0,3,0,1,bitches negative
1167,1193,3,1,2,0,1,bitches            bitches negative
1168,1194,3,0,0,3,2,  positive
1169,1195,3,0,3,0,1,bitch negative
1170,1196,3,0,3,0,1,bitch     bitch      bitch neutral
1171,1197,3,0,3,0,1,bitch neutral
1172,1198,3,0,3,0,1,bitch negative
1173,1199,3,0,3,0,1,hoe neutral
1174,1200,3,0,3,0,1,bitch neutral
1175,1201,3,0,2,1,1,redneck neutral
1176,1202,3,1,2,0,1,fag negative
1177,1203,3,0,3,0,1,bitch negative
1178,1204,3,1,2,0,1,bitch nigga neutral
1179,1205,3,0,3,0,1,Niggas       bitch neutral
1180,1206,3,0,3,0,1,bitch positive
1181,1207,3,0,3,0,1,bitch negative
1182,1208,3,0,3,0,1,hoes        hoes     bitch negative
1183,1209,3,1,2,0,1,bitches neutral
1184,1210,3,0,3,0,1,bitch positive
1185,1211,6,0,6,0,1,hoes positive
1186,1212,3,0,3,0,1,bitches positive
1187,1213,6,0,5,1,1,hoe positive
1188,1214,3,0,3,0,1,Fuck               hoes         bitch negative
1189,1215,6,1,5,0,1,pussy neutral
1190,1216,6,0,6,0,1,hoe neutral
1191,1217,3,0,3,0,1,retarded negative
1192,1218,3,0,3,0,1,bitch positive
1193,1219,3,0,3,0,1,  neutral
1194,1220,3,0,3,0,1,nigga negative
1195,1221,3,0,3,0,1,bitch    bitch positive
1196,1222,3,0,3,0,1,bitch Bitch positive
1197,1223,3,0,3,0,1,bitch neutral
1198,1224,3,0,3,0,1,hoes negative
1199,1225,3,0,3,0,1,bitch neutral
1200,1226,3,0,1,2,2,  positive
1201,1227,3,0,0,3,2,  neutral
1202,1228,3,0,3,0,1,bitch positive
1203,1230,3,2,1,0,0,FUCK negative
1204,1231,3,0,3,0,1,bitches neutral
1205,1232,3,1,2,0,1,bitch    nigga negative
1206,1233,3,0,0,3,2,  neutral
1207,1234,3,0,3,0,1,bitches             fucking niggas negative
1208,1235,3,1,2,0,1,Fuck      fuck  pussies neutral
1209,1236,3,0,1,2,2,  positive
1210,1237,3,0,3,0,1,bitch negative
1211,1238,3,0,3,0,1,hoes neutral
1212,1239,3,0,3,0,1,hoe negative
1213,1240,3,0,2,1,1,retarded neutral
1214,1241,3,0,2,1,1,  positive
1215,1242,3,0,3,0,1,hoe negative
1216,1243,3,0,3,0,1,hoes          hoes negative
1217,1244,3,0,3,0,1,bitch neutral
1218,1245,3,0,2,1,1,bitch  nigga neutral
1219,1246,3,0,2,1,1,bitch neutral
1220,1247,3,0,3,0,1,bitches neutral
1221,1248,3,0,3,0,1,bitch negative
1222,1249,3,0,0,3,2,  neutral
1223,1250,3,0,3,0,1,hoes positive
1224,1251,3,2,1,0,0,  positive
1225,1252,3,0,3,0,1,hoe negative
1226,1253,3,0,3,0,1,hoes       niggah neutral
1227,1254,3,1,2,0,1,hoe neutral
1228,1255,6,0,6,0,1,bitch neutral
1229,1256,3,0,3,0,1,bitches negative
1230,1257,3,0,3,0,1,hoes    hoes positive
1231,1258,3,0,3,0,1,hoe negative
1232,1259,3,0,3,0,1,niggah neutral
1233,1260,3,0,3,0,1,bitch negative
1234,1261,3,0,3,0,1,hoes positive
1235,1262,3,0,3,0,1,bitch positive
1236,1263,3,0,3,0,1,hoe neutral
1237,1264,3,1,2,0,1,nigger positive
1238,1265,3,0,3,0,1,bitch            bitches neutral
1239,1266,3,1,2,0,1,rednecks neutral
1240,1268,3,0,0,3,2,  neutral
1241,1269,3,0,3,0,1,bitch neutral
1242,1270,3,0,2,1,1,  neutral
1243,1271,3,1,2,0,1,fuck     pussy neutral
1244,1272,3,0,2,1,1,  neutral
1245,1273,3,0,3,0,1,bitch negative
1246,1274,3,0,3,0,1,slut bitch neutral
1247,1275,3,0,3,0,1,fucking              bitch neutral
1248,1276,3,0,3,0,1,pussy neutral
1249,1277,3,0,3,0,1,pussy neutral
1250,1278,3,1,2,0,1,bitch         fuck neutral
1251,1279,3,0,2,1,1,  negative
1252,1280,3,0,2,1,1,hoe neutral
1253,1281,3,2,1,0,0,bitch neutral
1254,1282,3,0,3,0,1,hoes positive
1255,1283,3,0,3,0,1,bitch   fucking negative
1256,1284,3,0,3,0,1,bitches neutral
1257,1285,3,0,3,0,1,bitches positive
1258,1286,3,0,3,0,1,bitch positive
1259,1287,3,0,2,1,1,hoes positive
1260,1288,3,2,1,0,0,fucking    bitch neutral
1261,1289,3,0,3,0,1,hoes neutral
1262,1290,3,1,2,0,1,bitch              bitch neutral
1263,1291,3,0,3,0,1,nigga negative
1264,1292,3,0,3,0,1,bitch neutral
1265,1293,3,0,3,0,1,bitches negative
1266,1294,3,1,2,0,1,fucking coons negative
1267,1295,3,1,2,0,1,  neutral
1268,1296,6,1,5,0,1,bitches    nigga neutral
1269,1297,3,1,2,0,1,bitches negative
1270,1298,3,0,3,0,1,pussy neutral
1271,1299,3,0,3,0,1,bitch neutral
1272,1300,3,0,3,0,1,pussy negative
1273,1301,3,0,3,0,1,pussy negative
1274,1302,6,0,6,0,1,hoes positive
1275,1303,6,0,6,0,1,bitch negative
1276,1304,3,0,3,0,1,ho positive
1277,1305,3,0,0,3,2,  positive
1278,1306,3,1,2,0,1,fag negative
1279,1307,3,0,3,0,1,bitch negative
1280,1308,3,2,1,0,0,hoe neutral
1281,1309,3,0,3,0,1,fuck negative
1282,1310,3,0,3,0,1,pussy positive
1283,1311,3,0,3,0,1,hoes negative
1284,1312,3,0,3,0,1,bitch neutral
1285,1313,3,0,1,2,2,  neutral
1286,1314,3,0,3,0,1,bitch positive
1287,1315,3,0,3,0,1,bitches negative
1288,1316,3,1,2,0,1,hoe   nigga positive
1289,1317,3,0,3,0,1,bitch neutral
1290,1318,3,0,3,0,1,hoe positive
1291,1319,3,0,3,0,1,pussy neutral
1292,1320,3,0,3,0,1,pussy neutral
1293,1321,3,0,3,0,1,bitch neutral
1294,1322,6,0,6,0,1,bitch neutral
1295,1323,3,0,2,1,1,bitches neutral
1296,1324,9,0,9,0,1,bitch neutral
1297,1325,3,0,0,3,2,  positive
